Horné Dubové,2,9,0,2,6,4,8,2,1,2,2,3,1,2,2,2,6,2,4,4,2,4,6,3,4,3,4,5,9,10,1,4,4,4,3,6,2,7,4,6,9,2,2,3,5,4,2,5,6,3,7,9,6,4,3,10,-7,-1,-1,-2,2,0,5,-4,-1,-5,-2,-3,-8,0,0,-1,1,-2,2,-1,-4,1,-1,-6,-2,-1,1,-5,1,11,4,2,12,13,8,4,0,6,6,8,13,8,22,7,10,10,2,7,6,14,12,6,10,4,7,13,8,9,5,4,12,11,9,6,3,5,1,13,13,5,6,9,10,1,4,9,7,14,2,6,2,8,-12,3,-5,-3,8,1,-3,-5,-6,3,1,7,0,-5,17,1,1,0,1,3,-3,7,-2,4,4,2,-1,-19,2,-7,-1,8,6,-7,-6,-11,1,-2,-1,0,-5,16,2,-1,2,0,-1,-2,6,-8,2,3,3,-6,19,S
Horné Orešany,28,22,23,15,18,21,15,17,14,15,16,11,15,15,14,23,21,21,20,18,29,16,19,22,21,26,18,22,23,24,27,18,22,14,14,17,16,24,19,18,20,21,16,25,18,19,13,22,22,23,17,16,20,31,6,29,5,-2,-4,-3,-4,7,1,0,-2,-9,-3,-7,-5,-6,-2,-2,3,2,7,-4,7,-7,2,6,1,-5,12,-7,43,21,33,38,40,41,11,47,52,37,18,30,52,48,15,25,25,51,32,31,39,19,41,42,50,53,33,44,54,45,42,23,26,24,38,18,18,28,29,29,23,15,28,24,37,30,31,31,41,45,43,19,44,37,-1,-33,-12,-4,17,15,-13,9,34,19,-10,1,23,25,0,-3,1,14,2,0,8,-22,-4,-1,31,9,-4,4,-37,-15,-8,24,16,-13,7,25,16,-17,-4,17,23,-2,0,3,21,-2,7,1,-20,2,0,26,21,-11,16,Z
Jaslovské Bohunice,28,21,11,16,12,16,14,15,19,12,20,19,19,17,27,25,23,27,24,24,18,24,27,28,24,25,18,13,14,14,11,17,11,23,18,11,12,16,14,16,12,12,11,22,13,13,13,10,16,11,19,14,15,10,21,20,14,7,0,-1,1,-7,-4,4,7,-4,6,3,7,5,16,3,10,14,11,14,2,13,8,14,9,15,-3,-7,18,25,47,24,37,30,27,42,35,118,77,40,35,41,34,40,72,64,91,55,46,61,94,70,69,50,58,25,32,21,17,29,30,24,39,19,36,26,18,24,25,35,40,31,61,55,28,29,23,29,36,37,32,36,-7,-7,26,7,8,0,3,3,16,82,51,22,11,16,-1,0,41,3,36,27,17,38,65,34,32,18,22,7,-7,25,8,1,-4,7,10,12,88,54,29,16,32,2,10,55,14,50,29,30,46,79,43,47,15,15,14,S
Kátlovce,11,11,16,9,13,13,11,10,8,10,12,19,14,11,19,9,12,13,13,12,10,8,14,12,10,13,4,10,9,12,10,5,12,5,12,10,13,14,12,14,13,15,8,11,7,11,7,12,8,9,10,7,16,13,6,9,2,-1,6,4,1,8,-1,0,-5,-4,0,5,1,-4,11,-2,5,2,6,0,2,-1,4,5,-6,0,-2,1,11,17,15,17,15,16,8,10,8,23,21,25,22,21,14,24,16,13,24,14,17,13,16,16,7,11,20,29,16,15,3,11,12,9,9,12,3,9,10,8,11,14,19,20,16,20,4,8,10,27,24,23,21,16,-18,1,0,14,4,4,-1,1,-4,20,12,15,14,10,0,5,-4,-3,4,10,9,3,-11,-8,-16,-10,4,-16,7,4,15,12,3,-1,-4,-8,20,17,16,10,21,-2,10,-2,3,4,12,8,7,-6,-14,-16,-12,5,19,S
Košolná,10,7,10,6,7,4,11,5,11,10,5,5,8,8,13,5,3,7,5,9,7,5,11,3,3,5,7,7,8,7,8,9,11,9,4,7,8,4,5,10,12,9,4,3,6,3,7,7,9,9,9,10,5,7,12,4,2,0,2,-3,-4,-5,7,-2,3,6,0,-5,-4,-1,9,2,-3,4,-2,2,-2,-4,2,-7,-2,-2,-5,3,10,2,10,12,13,16,24,14,29,5,14,6,23,37,20,18,17,9,29,26,20,14,14,29,11,41,39,22,12,5,15,10,10,15,2,8,8,10,6,6,9,14,9,12,10,14,9,22,6,20,7,12,16,23,-12,-10,5,-3,3,6,9,12,21,-3,4,0,17,28,6,9,5,-1,15,17,-2,8,-6,22,-1,25,16,-10,-8,2,-7,-2,13,7,15,27,-3,-1,-4,16,37,8,6,9,-3,17,15,-6,10,-13,20,-3,20,19,11,Z
Majcichov,22,20,18,19,13,8,19,15,20,13,20,17,11,25,12,14,15,14,18,18,18,19,18,23,21,18,32,25,16,27,19,21,14,21,24,20,24,21,19,16,18,8,32,17,19,18,23,12,21,19,20,18,19,15,21,25,6,-7,-1,-2,-1,-13,-5,-5,-4,-8,1,1,-7,17,-20,-3,-4,-4,-5,6,-3,0,-2,5,2,3,11,0,54,16,42,13,34,17,23,33,31,51,33,44,46,33,31,37,27,51,45,52,36,34,47,90,143,66,42,45,17,24,25,27,15,19,29,15,15,49,33,45,17,40,29,22,51,20,25,31,26,28,33,35,31,29,9,-1,18,-12,7,2,4,4,16,36,-16,11,1,16,-9,8,5,0,25,27,5,8,19,57,108,35,13,15,-2,16,-13,-6,-3,-1,0,8,37,-15,4,18,-4,-12,4,1,-5,31,24,5,6,24,59,111,46,13,11,J
Malženice,15,14,6,12,13,8,8,10,16,15,8,12,12,9,16,21,19,21,17,15,16,16,15,21,25,24,25,20,17,17,11,20,7,12,9,13,12,7,8,11,9,13,16,16,6,7,20,7,10,8,12,10,13,12,10,13,-2,-3,-5,-8,6,-4,-1,-3,4,8,0,1,3,-4,0,5,13,14,-3,8,6,8,3,11,12,12,15,7,17,28,22,13,32,28,77,47,50,50,50,22,14,57,28,28,47,29,33,39,41,68,30,10,27,32,8,20,15,12,6,8,15,15,26,9,21,13,7,14,20,27,14,20,16,20,31,35,25,32,12,18,21,36,-3,13,10,7,24,13,62,21,41,29,37,15,0,37,1,14,27,13,13,8,6,43,-2,-2,9,11,-28,-5,8,2,13,20,12,59,25,49,29,38,18,-4,37,6,27,41,10,21,14,14,46,9,10,21,26,-21,12,S
Naháč,4,5,5,4,4,6,4,4,2,5,1,1,2,3,6,1,1,5,6,4,2,2,2,0,2,3,4,0,7,6,5,8,8,8,8,10,3,4,7,10,3,1,3,6,4,6,3,8,9,7,1,3,9,9,1,11,-3,-1,0,-4,-4,-2,-4,-6,-1,1,-6,-9,-1,2,3,-5,-3,-1,3,-4,-7,-5,1,-3,-7,-6,3,-11,8,7,2,8,13,13,7,6,8,3,7,5,10,6,10,2,15,3,12,7,13,5,5,0,2,7,0,18,8,1,18,11,1,4,2,6,5,4,0,5,6,2,2,14,8,7,8,12,16,11,5,7,9,8,-10,-1,1,-10,2,12,3,4,2,-2,3,5,5,0,8,0,1,-5,5,-1,1,-11,-6,-5,-5,-2,-8,-13,-1,-3,-14,0,8,-3,3,3,-8,-6,4,7,3,3,-3,0,-2,1,-8,-4,-10,-9,-12,-11,1,-19,21,S
Ružindol,9,15,4,13,11,15,9,12,9,8,7,19,16,15,12,15,14,20,16,11,16,16,17,20,17,12,7,16,8,15,14,11,11,19,22,14,19,12,15,20,12,13,15,14,16,12,18,13,15,12,13,16,9,13,15,20,1,0,-10,2,0,-4,-13,-2,-10,-4,-8,-1,4,2,-3,1,-2,8,-2,-2,1,4,4,4,8,-1,-8,-4,30,18,17,13,34,24,16,23,33,26,55,58,41,52,56,57,57,56,36,30,49,39,33,29,39,36,45,19,14,12,19,17,16,13,14,17,22,21,17,19,14,26,14,17,47,20,11,24,24,26,23,21,25,25,11,4,5,-6,17,8,3,9,16,4,34,41,22,38,30,43,40,9,16,19,25,15,7,6,18,11,20,12,-6,7,-6,13,-5,1,-1,12,-4,33,45,24,35,31,41,48,7,14,20,29,19,11,14,17,3,16,8,Z
Smolenice,48,34,32,28,23,18,27,29,16,14,28,26,30,18,25,36,33,24,40,31,31,24,29,42,35,36,30,41,45,31,24,24,43,37,32,39,22,29,23,39,33,29,24,31,35,36,29,28,24,32,35,30,28,32,35,32,3,3,8,4,-20,-19,-5,-10,-6,-15,5,-13,-3,-11,1,5,-2,-12,11,3,7,-8,-6,12,7,4,-5,9,89,71,34,55,106,41,48,35,70,52,76,71,58,48,81,53,78,87,42,68,57,72,84,67,63,54,50,47,41,50,37,60,39,44,43,74,53,38,39,33,40,49,33,73,76,41,61,83,87,63,61,65,80,54,42,30,-16,18,46,2,4,-8,-4,-1,38,32,25,8,32,20,5,11,1,7,-26,-15,21,6,-2,-26,-4,45,38,-12,-2,27,-3,-6,-14,-19,4,25,29,14,9,37,18,-7,22,4,14,-34,-21,33,13,2,-31,5,20,Z
Suchá nad Parnou,24,26,19,15,16,19,17,19,11,17,19,11,18,13,18,24,22,22,17,21,20,13,19,16,26,31,24,12,33,19,25,26,19,18,20,27,15,20,25,21,19,24,22,21,22,17,18,13,29,17,23,19,20,24,16,17,-9,7,-6,-11,-3,1,-3,-8,-4,-3,-6,-10,-1,-11,-4,3,0,5,-1,8,-9,-4,-4,-3,6,7,8,-5,52,36,45,37,95,33,42,41,54,36,35,66,50,69,58,47,86,95,69,65,86,59,87,68,49,80,83,71,21,22,21,34,24,17,27,40,19,29,22,26,51,45,32,30,42,42,38,37,42,36,45,37,35,49,-19,15,23,16,61,9,25,14,14,17,6,44,24,18,13,15,56,53,27,27,49,17,51,23,12,45,34,-28,9,12,13,62,6,17,10,11,11,-4,43,13,14,16,15,61,52,35,18,45,13,48,29,19,53,29,9,Z
Špačince,24,13,24,14,19,23,22,20,16,6,9,14,16,6,9,14,16,31,23,31,21,19,28,33,27,29,33,38,25,16,31,26,22,26,32,27,21,23,26,20,26,20,25,20,25,27,17,27,18,23,28,27,22,19,27,21,-1,-3,-7,-12,-3,-3,-10,-7,-5,-17,-17,-6,-10,-14,-16,-6,-9,4,6,4,3,-4,0,6,5,10,6,17,24,29,28,38,37,29,42,22,33,52,37,62,112,86,42,81,63,109,90,155,116,135,114,95,112,104,173,38,32,32,30,41,22,21,30,17,26,32,23,27,27,31,34,39,34,24,43,36,40,31,46,32,41,37,-14,-3,-4,8,-4,7,21,-8,16,26,5,39,85,59,11,47,24,75,66,112,80,95,83,49,80,63,136,-15,-10,-16,5,-7,-3,14,-13,-1,9,-1,29,71,43,5,38,28,81,70,115,76,95,89,54,90,69,153,9,S
Šúrovce,32,24,17,20,22,24,25,17,17,19,18,15,9,17,20,21,22,28,18,15,19,22,21,23,29,20,14,29,46,27,30,34,33,33,20,32,27,24,29,28,31,30,16,25,24,23,20,29,26,19,26,26,28,33,24,31,-14,-3,-13,-14,-11,-9,5,-15,-10,-5,-11,-13,-22,-13,4,-4,-2,5,-2,-14,-7,3,-5,-3,1,-13,-10,-2,60,35,52,52,60,67,33,47,44,44,44,37,53,49,42,38,38,48,25,57,61,36,44,53,50,61,20,45,38,38,25,47,28,26,30,34,37,30,25,31,32,41,38,26,25,27,16,33,28,43,48,68,41,41,15,-3,14,27,13,39,7,17,10,7,14,12,22,17,1,0,12,23,-2,41,28,8,1,5,-18,20,-21,1,-16,0,16,4,44,-8,7,5,-4,1,-10,9,21,-3,-2,17,21,-16,34,31,3,-2,6,-31,10,-23,13,V
Trstín,17,16,17,13,8,10,14,9,8,8,6,13,10,10,9,16,11,13,9,12,16,17,10,17,9,9,12,16,15,18,17,18,17,18,20,16,22,14,21,16,25,16,17,15,21,14,15,12,19,14,14,16,18,13,15,15,2,-2,0,-5,-9,-8,-6,-7,-14,-6,-15,-3,-15,-6,-8,1,-10,-1,-6,0,-3,3,-4,1,-9,-4,-3,1,31,23,30,21,17,16,21,28,37,59,27,27,23,34,20,36,21,32,28,46,34,31,49,27,31,26,36,45,16,20,17,27,14,15,17,17,25,12,22,18,18,20,7,17,20,19,25,17,26,24,13,36,23,27,-14,7,10,4,-10,2,6,11,20,34,15,5,5,16,0,29,4,12,9,21,17,5,25,14,-5,3,9,-12,7,5,-5,-18,-4,-1,-3,14,19,12,-10,-1,8,1,19,3,6,9,18,20,1,26,5,-9,0,10,20,Z
Voderady,14,18,10,11,10,9,9,6,17,14,14,11,18,19,12,12,9,11,15,12,14,16,10,17,19,14,24,14,15,14,17,10,14,13,14,22,14,8,10,21,11,20,16,22,8,16,17,12,11,16,9,13,17,15,14,11,-1,4,-7,1,-4,-4,-5,-16,3,6,4,-10,7,-1,-4,-10,1,-5,-2,0,3,0,1,4,2,-1,10,3,19,10,11,19,34,52,15,38,24,0,37,17,23,15,28,36,87,28,49,28,46,46,53,33,42,72,60,28,10,22,15,13,15,13,25,22,16,18,5,18,26,18,12,25,18,23,13,24,28,31,19,30,12,12,-9,0,-11,4,21,37,2,13,2,-16,19,12,5,-11,10,24,62,10,26,15,22,18,22,14,12,60,48,-10,-7,-10,0,17,32,-14,16,8,-12,9,19,4,-15,0,25,57,8,26,18,22,19,26,16,11,70,51,12,J
Zavar,24,22,14,19,17,9,12,16,15,9,14,18,16,16,14,26,16,29,26,21,15,28,20,18,22,17,19,13,24,19,17,15,28,23,30,15,18,27,23,17,25,20,16,28,23,22,20,19,29,25,33,21,22,34,16,22,0,3,-3,4,-11,-14,-18,1,-3,-18,-9,1,-9,-4,-2,-2,-7,7,6,2,-14,3,-13,-3,0,-17,3,-9,65,43,49,56,57,28,31,30,45,53,31,48,122,279,252,136,88,67,62,76,68,56,108,76,39,43,50,38,27,11,32,26,22,20,13,31,35,20,27,33,51,66,64,61,99,91,75,54,45,50,60,79,50,52,27,16,38,24,31,6,11,17,14,18,11,21,89,228,186,72,27,-32,-29,1,14,11,58,16,-40,-7,-2,27,13,42,13,17,-12,12,14,-4,9,12,12,85,226,184,65,34,-26,-27,-13,17,-2,55,16,-57,-4,-11,8,V
Zeleneč,32,37,48,35,19,20,21,23,17,21,23,14,14,23,13,17,29,22,27,32,25,22,26,31,20,32,18,23,31,30,32,14,28,25,28,26,27,30,32,22,27,30,19,18,26,25,23,42,22,27,27,24,27,26,21,34,1,7,16,21,-9,-5,-7,-3,-10,-9,-9,-8,-13,-7,-6,-1,3,-3,4,-10,3,-5,-1,7,-7,6,-3,-11,54,41,36,18,39,44,22,21,51,13,70,51,44,49,71,59,141,74,82,67,56,29,36,64,65,46,30,53,34,41,36,28,43,37,19,35,20,49,34,37,44,30,39,21,27,37,48,52,27,57,48,51,59,47,1,7,-5,-18,11,1,-15,2,16,-7,21,17,7,5,41,20,120,47,45,19,4,2,-21,16,14,-13,-17,2,23,16,-27,6,-6,-18,-8,7,-16,13,4,0,-1,40,23,117,51,35,22,-1,1,-14,9,20,-16,-28,5,J
Križovany nad Dudváhom,17,20,19,19,18,18,15,13,15,9,15,12,14,24,9,16,24,13,16,15,13,18,13,22,16,15,15,11,43,42,45,52,37,37,27,38,42,42,34,42,37,28,44,36,37,25,24,30,20,25,24,23,24,23,24,24,-26,-22,-26,-33,-19,-19,-12,-25,-27,-33,-19,-30,-23,-4,-35,-20,-13,-12,-8,-15,-7,-7,-11,-1,-8,-8,-9,-13,56,54,79,59,42,42,41,50,65,52,41,73,71,57,67,29,42,24,36,32,22,25,45,32,33,39,31,39,40,23,41,30,23,33,32,26,16,18,13,17,38,42,17,20,27,29,21,28,25,18,37,34,33,46,17,14,56,18,12,19,8,18,39,36,23,60,54,19,25,12,22,-3,7,11,-6,0,27,-5,-1,6,-15,-9,-12,23,-1,-7,7,-17,-9,6,17,-7,37,50,-16,5,-1,10,-11,-8,4,-13,-11,26,-13,-9,-3,-28,10,J
Opoj,9,6,6,10,9,2,6,7,2,6,6,6,11,4,7,10,10,8,16,10,13,13,12,19,9,17,21,16,9,10,9,12,11,7,11,13,11,6,11,7,4,7,10,7,9,15,12,9,11,7,9,11,9,9,10,11,0,-4,-3,-2,-2,-5,-5,-6,-9,0,-5,-1,7,-3,-3,3,1,-7,4,1,2,6,3,8,0,8,11,5,25,7,12,11,15,12,11,22,17,33,23,18,15,28,22,39,35,57,28,35,41,51,49,63,73,103,43,35,13,8,13,16,4,4,4,9,14,13,8,16,2,10,15,13,19,15,15,15,20,19,24,22,43,21,-10,-6,4,-2,-1,8,7,18,8,19,10,10,-1,26,12,24,22,38,13,20,26,31,30,39,51,60,22,-10,-9,2,-4,-6,3,1,9,8,14,9,17,-4,23,15,25,15,42,14,22,32,34,38,39,59,71,27,10,J
Vlčkovce,15,9,14,16,11,13,10,10,6,10,13,7,9,10,7,6,14,16,14,13,17,15,16,27,30,14,16,12,16,16,19,9,16,16,10,13,15,7,7,14,7,8,12,18,11,7,4,8,16,13,14,13,13,16,11,20,-1,-7,-5,7,-5,-3,0,-3,-9,3,6,-7,2,2,-5,-12,3,9,10,5,1,2,2,14,17,-2,5,-8,24,37,16,29,23,37,13,28,16,15,32,18,21,45,45,66,44,31,35,60,64,47,62,51,65,24,22,24,26,22,25,29,6,11,6,23,20,23,18,25,39,18,10,32,35,44,42,26,35,65,44,35,39,38,0,11,-6,4,-6,31,2,22,-7,-5,9,0,-4,6,27,56,12,-4,-9,18,38,12,-3,7,30,-15,-16,-1,6,1,-1,-9,31,-1,13,-4,1,2,2,-2,1,15,59,21,6,-4,19,40,14,11,24,28,-10,-24,10,J
Pavlice,2,14,5,1,4,2,6,9,1,3,3,5,8,4,6,4,5,5,7,2,2,7,8,6,5,7,5,5,11,6,5,4,5,10,4,5,6,4,7,6,4,4,5,3,6,7,2,6,5,7,2,2,2,15,6,8,-9,8,0,-3,-1,-8,2,4,-5,-1,-4,-1,4,0,1,1,-1,-2,5,-4,-3,0,6,4,3,-8,-1,-3,11,11,2,7,8,2,6,0,7,18,2,11,6,16,4,10,8,9,10,10,22,16,14,14,7,10,11,9,12,15,7,10,1,4,9,5,2,5,3,1,5,6,6,11,4,5,6,16,4,4,13,14,9,15,2,-1,-13,0,-2,1,2,-9,2,16,-3,8,5,11,-2,4,-3,5,5,4,6,12,10,1,-7,1,-4,-7,-1,-16,-1,-10,3,6,-14,1,12,-4,12,5,12,-1,3,-5,10,1,1,6,18,14,4,-15,0,-7,14,J
Slovenská Nová Ves,8,6,3,4,3,3,9,5,2,3,5,4,3,4,2,7,0,6,4,6,9,7,9,6,4,5,1,8,4,9,4,6,5,7,7,6,8,5,5,12,5,3,6,4,8,8,6,5,2,7,5,13,3,8,3,6,4,-3,-1,-2,-2,-4,2,-1,-6,-2,0,-8,-2,1,-4,3,-8,-2,-2,1,7,0,4,-7,1,-3,-2,2,9,4,4,6,13,6,6,16,13,5,15,8,9,8,5,11,10,15,19,23,6,33,21,23,29,19,13,11,11,9,9,5,3,8,10,8,8,13,7,9,4,4,10,3,3,3,12,12,12,12,14,6,15,10,-2,-7,-5,-3,8,3,-2,6,5,-3,2,1,0,4,1,1,7,12,16,11,-6,21,9,9,23,4,3,2,-8,-7,-5,4,5,-3,0,3,-3,-6,-1,1,0,4,-7,5,10,17,18,-6,25,2,10,20,2,5,10,J
Dlhá,5,2,1,1,6,3,3,5,4,5,3,5,2,4,0,2,4,4,4,6,4,5,2,0,4,3,9,7,2,6,2,4,4,10,6,9,7,5,2,5,5,6,3,3,3,2,5,4,6,6,1,2,6,6,3,3,3,-4,-1,-3,2,-7,-3,-4,-3,0,1,0,-3,-2,-3,-1,1,2,-1,2,-2,-1,1,-2,-2,-3,6,4,8,2,15,7,12,4,7,2,9,5,0,13,26,2,8,20,4,72,12,11,19,16,11,21,16,14,25,13,6,2,7,6,5,7,21,2,2,6,17,16,7,8,9,3,9,8,10,20,19,9,26,13,11,22,-5,-4,13,0,6,-1,0,-19,7,3,-6,-4,10,-5,0,11,1,63,4,1,-1,-3,2,-5,3,3,3,-2,-5,10,2,-1,-4,-4,-22,7,4,-6,-7,8,-8,-1,12,3,62,6,-1,-2,-2,0,-7,0,9,7,14,Z
"Radošovce, okres Trnava",9,7,5,4,4,2,4,8,4,1,4,2,1,4,2,1,1,1,2,6,4,4,7,4,4,6,7,6,6,0,5,4,5,3,7,4,1,5,5,3,6,2,6,4,3,3,6,6,4,4,5,4,4,3,5,5,3,7,0,0,-1,-1,-3,4,3,-4,-1,-1,-5,2,-4,-3,-2,-2,-4,0,0,0,2,0,0,3,2,1,5,12,12,2,8,14,2,6,16,22,11,9,19,2,14,18,10,12,7,8,14,9,7,5,22,16,8,11,10,6,13,4,5,5,16,5,14,4,6,6,8,3,17,3,7,15,12,13,25,7,5,19,11,3,-6,2,6,-11,4,9,-3,-10,11,8,7,3,13,-6,11,1,7,5,-8,-4,1,-16,0,0,3,5,5,-3,2,6,-12,3,6,1,-7,7,7,6,-2,15,-10,8,-1,5,1,-8,-4,1,-14,0,0,6,7,6,16,S
Dolné Lovčice,10,9,11,9,7,5,7,7,5,6,3,6,13,8,6,7,4,8,3,3,6,9,8,7,8,6,4,6,10,5,10,2,12,8,13,7,4,5,5,9,4,9,5,8,1,2,7,17,6,10,4,12,5,16,8,6,0,4,1,7,-5,-3,-6,0,1,1,-2,-3,9,-1,1,-1,3,6,-4,-14,0,-1,4,-5,3,-10,-4,0,19,9,17,4,23,21,10,14,6,12,19,9,21,18,17,18,33,8,20,9,4,16,18,14,26,21,69,26,2,8,13,17,9,13,17,14,14,2,15,11,18,7,9,11,6,8,14,12,6,16,7,17,21,14,-7,7,9,-9,6,12,-3,-3,-8,-2,17,-6,10,0,10,9,22,2,12,-5,-8,10,2,7,9,0,55,-7,8,16,-14,3,6,-3,-2,-7,-4,14,3,9,1,9,12,28,-2,-2,-5,-9,14,-3,10,-1,-4,55,8,V
Šelpice,2,6,6,8,4,3,4,6,6,1,3,6,6,8,6,10,12,13,19,11,15,17,9,6,11,7,13,10,2,2,7,7,9,6,10,9,7,10,6,5,6,8,6,11,3,5,5,3,6,2,8,6,9,5,9,6,0,4,-1,1,-5,-3,-6,-3,-1,-9,-3,1,0,0,0,-1,9,8,14,8,9,15,1,0,2,2,4,4,11,7,6,8,12,10,2,45,28,10,17,42,17,116,26,34,43,46,53,28,26,33,61,35,31,25,35,17,9,9,11,11,7,7,9,8,12,6,23,11,18,5,25,10,18,25,22,32,26,35,39,44,32,25,-6,-2,-3,-3,1,3,-5,36,20,-2,11,19,6,98,21,9,33,28,28,6,-6,7,26,-4,-13,-7,10,-6,-3,-2,-8,-2,-3,-8,35,11,-5,12,19,6,98,20,18,41,42,36,15,9,8,26,-2,-11,-3,14,8,Z
Lošonec,11,9,6,11,6,4,8,3,2,3,3,4,4,4,8,1,9,8,6,3,3,3,8,2,5,8,6,11,8,2,6,5,11,6,5,6,6,3,10,10,6,8,6,7,13,8,2,4,6,14,10,5,6,9,6,4,3,7,0,6,-5,-2,3,-3,-4,0,-7,-6,-2,-4,2,-6,-4,0,4,-1,-3,-11,-2,-3,-1,-1,0,7,18,10,15,6,7,10,7,18,22,5,17,10,25,18,15,4,9,12,10,10,8,15,16,11,13,43,17,18,8,4,15,17,7,8,5,11,14,9,3,14,17,1,6,5,10,16,10,9,8,2,4,14,5,5,0,2,11,-9,-10,3,-1,13,11,-9,8,7,11,1,14,-2,4,2,-6,0,-1,7,14,7,-1,38,12,3,2,17,-14,-12,6,-4,9,11,-16,2,5,7,3,8,-6,4,6,-7,-3,-12,5,11,6,-2,38,19,20,Z
Biely Kostol,11,11,13,17,7,10,8,13,7,7,9,8,11,13,4,17,17,20,16,21,21,18,20,23,25,27,29,33,12,12,22,11,17,18,12,16,16,12,19,12,18,13,17,11,18,13,17,14,8,13,15,15,12,10,11,12,-1,-1,-9,6,-10,-8,-4,-3,-9,-5,-10,-4,-7,0,-13,6,-1,7,-1,7,13,5,5,8,13,17,18,21,23,21,18,20,48,27,21,31,34,26,36,33,28,62,98,99,45,62,58,75,84,102,178,157,207,175,149,24,19,20,8,21,24,8,20,25,25,23,40,8,27,7,18,30,30,34,34,23,37,40,51,57,52,52,-1,2,-2,12,27,3,13,11,9,1,13,-7,20,35,91,81,15,32,24,41,61,65,138,106,150,123,97,-2,-7,4,2,19,-1,10,2,4,-9,9,-14,20,22,97,80,22,31,31,54,66,70,146,119,167,141,118,4,Z
Hrnčiarovce nad Parnou,0,18,20,12,15,16,22,11,17,11,15,16,13,19,15,22,14,20,18,23,14,16,20,21,21,17,18,15,0,19,23,23,14,23,18,30,30,27,26,24,16,22,26,27,23,23,18,24,15,15,18,23,25,32,32,18,0,-1,-3,-11,1,-7,4,-19,-13,-16,-11,-8,-3,-3,-11,-5,-9,-3,0,-1,-1,1,2,-2,-4,-15,-14,-3,0,34,51,60,56,42,34,37,52,53,63,47,77,64,55,37,47,81,76,60,57,48,52,59,47,60,48,0,26,29,21,27,32,28,32,34,32,30,31,33,44,26,41,35,43,36,59,34,38,45,33,47,67,44,0,8,22,39,29,10,6,5,18,21,33,16,44,20,29,-4,12,38,40,1,23,10,7,26,0,-7,4,0,5,11,40,22,14,-13,-8,2,10,25,13,41,9,24,-13,9,38,39,0,24,12,5,22,-15,-21,1,3,J
Zvončín,0,0,2,4,7,6,9,6,1,2,6,6,3,6,1,5,6,12,14,4,6,6,3,10,5,6,7,5,0,0,7,9,9,5,5,5,6,10,4,9,3,9,9,12,5,4,9,3,5,9,6,4,12,3,5,7,0,0,-5,-5,-2,1,4,1,-5,-8,2,-3,0,-3,-8,-7,1,8,5,1,1,-3,-3,6,-7,3,2,-2,0,7,9,20,13,7,5,5,12,12,20,9,25,33,43,29,22,32,13,16,18,13,30,15,28,45,106,0,7,15,5,10,3,2,12,6,3,7,7,8,23,12,9,12,14,9,16,18,15,10,17,8,14,17,0,0,-6,15,3,4,3,-7,6,9,13,2,17,10,31,20,10,18,4,0,0,-2,20,-2,20,31,89,0,-5,-11,13,4,8,4,-12,-2,11,10,2,14,2,24,21,18,23,5,1,-3,-5,26,-9,23,33,87,8,Z
